status,title,company,location,date,blurb,tags,link,id,provider,query
new,"Software Engineer, Front End",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

We are growing our teams quickly, so front end engineering talent with strong Javascript skills can add value across various teams at Argo. If you are unsure the best role for you based on our current postings or there is no role currently posted that matches your skills and experience, we encourage you to apply to this role. We will contact you if we find a role that would be a good fit for you.

We are seeking talented front end/full stack engineers to build innovative tools and applications, whether web or native, for our autonomous vehicle platforms up and down the stack and around the ecosystem. We geek out on modern technologies such as Typescript, React and WebGL. Candidates should be proficient in modern web or frontend technologies and frameworks, have a solid understanding of cloud infrastructure, and, above all, a passion for creating the best products.

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Prior work in front end software development
Strong familiarity with HTML5, JavaScript, CSS3 and Java or Python
Familiarity with Javascript libraries/frameworks such as Angular, React, or Vue is preferred
Experience with WebGL or JavaScript 3D libraries (d3) also a plus
Good communication skills are required

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Javascript , JavaScript , Java , Angular , Typescript , web , build , 3D , frameworks , find , stack , range , cloud , frontend , WebGL",https://www.indeed.com/viewjob?jk=bddc10e3761a1502,bddc10e3761a1502,indeed,Argo AI developer
new,AVS Test Specialist,Argo AI,"Austin, TX",2020-01-22,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Autonomous Vehicle System Test Specialist (AVSTS) at Argo AI is responsible for operating our autonomous test platforms on public roads and on closed courses to ensure safety. AVSTS's will learn about the underlying technology of our platforms and provide detailed feedback to our engineering team in the form of real-time test logs and summary reports. This process requires creating and following procedures on platform operations and continuously documenting results through use and interaction with our proprietary software. Be sure to check out our website ( https://www.argo.ai/how-we-test/ ) to learn more about how our AVSTS's play a key role in how we test!

What you'll do:
As an AVSTS, you will be responsible for the duties of AVS operations from both the left seat and the right seat. You will undergo a selective training program that educates and establishes expectations for manual driving fundamentals, left seat (driving) skills for autonomous operation and disengagement, and right seat (co-driving) skills for autonomous operation and system performance. In the left seat, you will be responsible for the safe, compliant operation of the AVS in both manual and autonomous modes. Here you will develop an acute sense for AVS performance, monitoring software improvements as they relate to vehicle dynamics and interactions with a dynamic environment, challenging intersections and other road users. You will be responsible for proactively searching and evaluating a dynamic traffic environment, ready to disengage autonomy in the event the AVS encounters a situation it cannot yet handle. In the right seat, you will be responsible for monitoring the software performance from a proprietary Graphical User Interface (GUI) on a laptop integrated with the AVS, proactively advising the left seat of any situations that warrant them to disengage autonomy. With the GUI as their primary sensory input, the right seat is very much like executing a virtual driving task, monitoring AVS's perception, prediction and tracking of the dynamic environments and all other road users. Both roles require clear and concise communications with the right seat taking notes on AVS performance, highlighting both areas of AVS strengths and areas for improvement, so that engineers and developers can continuously improve the software. As the AVS and SW are continuously improving, the TS will remain up to date on relevant continuing education material, as well as policies and procedures. Note: This is an hourly, non-exempt position.

What we're looking for:

High School Diploma or GED equivalent with two years of employment experience required. Associate or Bachelor's Degree preferred
Must have valid driver's license and ability to meet Argo's minimum driving record requirements, as verified by Motor Vehicle Record background checks prior to hire and periodically thereafter
Ability to monitor and test software via laptop in a moving vehicle and type a minimum of 40 WPM
Experience in a professional work environment where safety, honesty, procedure and/or software testing are emphasized
Strong desire to learn new skills related to technology and software
Excellent written communication skills with the ability to span a large and varied workforce
Detail oriented mindset with a focus on safety and procedure
Ability to work in close quarters in a professional manner for extended periods of time
Ability to work independently or with minimal supervision
Ability to pass ten-panel drug screen and criminal background checks conducted prior to employment
Willingness to travel to remote offices and test facilities as needed

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","performance , date , testing , input , dynamic , build , Interface , process , background , range , key , task , focus",https://www.indeed.com/viewjob?jk=61014fc7bcbd3d32,61014fc7bcbd3d32,indeed,Argo AI developer
new,Technical Writer,Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

We are seeking hands-on candidates to manage and improve a large quantity of written documentation and standards. As a Technical Writer on the Autonomy Infrastructure team, you will work directly with top Autonomous Vehicle software engineers to deliver written technical documentation for use by both internal engineering teams, and by contract operations teams. Successful candidates should have experience editing coding standards, managing large quantities of wiki content, developing API documentation, and writing enterprise-level end-user documentation. Candidates should have experience working directly with software engineering teams, a strong background in developing software documentation. Strong candidates will have previous experience reading and documenting C++, Python, Javascript, or Rust code.

What you'll do:

Edit and maintain the Argo AI Coding Standards document, with input from software engineers
Edit and maintain the internal wiki pages for several development teams
Develop documentation for developer workflows and onboarding materials
Work directly with software engineering teams in the Autonomy Infrastructure group to develop end-user. documentation for software tools

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Solid experience developing software documentation as part of a software engineering team
Solid experience editing internal wiki pages
Strong communication, problem-solving, task-prioritization, and teamwork skills particularly when working with software engineering teams in new problem spaces
Experience developing API documentation is a plus
Experience developing and evaluating user interfaces is a plus
Some knowledge of C++, Python, or Javascript is a plus

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Javascript , Python , C++ , API , input , build , Rust , background , range",https://www.indeed.com/viewjob?jk=a8d27daa16e26bad,a8d27daa16e26bad,indeed,Argo AI developer
new,"Software Engineer, Linux Kernel",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

We are looking for candidates with a deep understanding of both low level hardware interfaces as well as the Linux Kernel. As a Linux Kernel engineer on the Platform and Test Tools team, you will be responsible for building and maintaining a reliable, scalable and secure operating system for our autonomous vehicle.

What you'll do:

Work directly with hardware engineers, software engineers and our operations team to build a world class autonomous vehicle
Develop custom Linux Kernel modules for our autonomous vehicle
Develop end-of-line manufacturing test software for our autonomous vehicle
Develop user space drivers on Linux
Debug issues across hardware/ software interfaces on our autonomous vehicle

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong software engineering skills with a background in C or C++
Strong background in linux kernel development
Experience debugging low level software and hardware interfaces
Experience developing linux based operating systems

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C , linux , Linux , class , debugging , build , background , range , kernel , Kernel",https://www.indeed.com/viewjob?jk=b80971283fde6a6e,b80971283fde6a6e,indeed,Argo AI developer
new,"Software Engineer, Lidar Integration",Argo AI,"Princeton, NJ",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

Argo AI's Lidar team is developing a disruptive Geiger-mode Lidar enabling rich point cloud range and resolution beyond what is available in the market today for autonomous vehicles. What this means for our customers is a more capable sensor which enables safer and more performant autonomous perception systems.

Our Lidar team has a decade of history in delivering Geiger-mode products for other industries, and we are optimizing our Geiger-mode technology for automotive-oriented mass production. Our design is novel from a technical standpoint and will offer performance essential to scaling the deployment of driverless cars. The software team will cover all aspects of the Lidar product from prototype, debugging, integration, and production so lots of challenges and later achievements for you. We are looking forward to having your passionate about making transportation safer, more affordable and accessible for all.

What you'll do:

Develop full-stack software application for real-time Lidar system control, calibration, data acquisition, and point cloud visualization in C++ and Python
Develop software for automated testing and characterization of optoelectronic devices such as geiger mode APDs, diode lasers, optical scanners, and Lidar systems
Contribute to the development of Lidar system simulation utilities with a focus on front-end GUIs for configuration and output data visualization
Provide expertise in the design and development of software for cross-functional teams involved with optoelectronic device testing, simulation, and signal processing

What we're looking for:

Degree in Computer Science,Computer Engineering, Electrical Engineering, Robotics or a related field
Strong C++ and Python programming skills
Good experience with the Qt library for GUI development
Prefer candidates with experience in point cloud and 3D graphics visualization
Prefer candidates with experience in network socket communication
Prefer candidates with experience in Bazel, Docker, Jenkins and others
Prefer candidates with experience in GPU computing using CUDA or OpenCL

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Python , C++ , performance , Qt , Docker , debugging , Jenkins , testing , deployment , build , graphics , configuration , 3D , CUDA , range",https://www.indeed.com/viewjob?jk=1e6d1bf6ad79ebf0,1e6d1bf6ad79ebf0,indeed,Argo AI developer
new,"Senior Software Engineer, Prediction",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Argo AI prediction team is responsible for developing algorithms and code to allow an autonomous vehicle to understand its world. The prediction team analyzes the output generated by the perception team and anticipates what will happen next. Prediction is tightly coupled with the motion planning team.

What you'll do:

Ideal candidates will be experienced software engineers who code algorithms in C++, SSE, CUDA, and/or OpenCL to enable real-time processing of data to improve our self-driving cars' ability to navigate urban environments
Your work will be essential to fielding these vehicles and you will have direct exposure to real world data and feedback and the satisfaction of having contributed to a state-of-the art autonomous vehicle
You will have significant cross functional responsibilities between perception and motion planning and participate in discussions and brainstorming

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong background developing with C++ including the use of templates, multiple-inheritance and abstract classes
Significant experience optimizing code to be both compute and memory efficient
Software system architecture design
Good communication skills
Experience in Linux environments is desired
Knowledgeable in area pertaining to prediction such as statistics, machine learning for classification and regression, time series forecasting and reinforcement learning

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , Linux , templates , memory , build , architecture , background , CUDA , statistics , range , output , regression , classification , processing , OpenCL",https://www.indeed.com/viewjob?jk=8e612877cff654c2,8e612877cff654c2,indeed,Argo AI developer
new,"Senior Software Engineer, Tracking",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Argo AI tracking team is responsible for developing algorithms and code to allow an autonomous vehicle to understand its world. The tracking team works closely with the various sensor perception teams to perform signal processing and data fusion, and ensuring the perception system generates a precise, temporally consistent representation of the environment.

What you'll do:

Ideal candidates will be experienced software engineers who code tracking algorithms in C++, CUDA, and/or OpenCL to enable real-time processing of data to improve our self-driving cars' ability to navigate urban environments
Your work will be essential to fielding these vehicles and you will have direct exposure to real world data and feedback, and the satisfaction of having contributed to a state-of-the art autonomous vehicle
You will be part of a broader perception team and will participate in discussions and brainstorming

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field (MSc/PhD preferred)
Knowledgeable in areas pertaining to tracking: state estimation and filtering (KF, EKF, UKF, PF), data association and related graphical algorithms, statistics and modeling uncertainty, optimization techniques (Gauss-Newton, integer programming, quadratic programming), machine learning (both shallow and deep techniques), 2D/3D geometry, computer vision, robotics, LiDAR, radar, sensor fusion, preferred
Strong background developing with C++ including the use of templates, multiple-inheritance, and abstract classes
Significant experience optimizing code to be both compute and memory efficient
Software system architecture design
Good communications skills
Experience in Linux environments is desired
Experience developing, and evaluating realtime tracking systems, preferred

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ ) ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , Linux , templates , optimization , memory , build , architecture , background , CUDA , statistics , geometry , integer , range , filtering , processing",https://www.indeed.com/viewjob?jk=2beab28b78f4ff07,2beab28b78f4ff07,indeed,Argo AI developer
new,"Software Engineer, 3D Design",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all. Engineers on the Visualization team will be based in either Pittsburgh, PA or Palo Alto, CA.

Autonomous Vehicles need to communicate vast amounts of data to humans: what it sees, where it will go, and how it will react to its environment. The Visualization Team presents this data to humans across the organization, including on-vehicle Test Specialists, developers, remote operators, and more. We combine stunning graphics with compelling user experiences to enhance safety and productivity as we develop, test, debug, and release our technology.

What you'll do:

Design and implement the 3D look and feel of the car's understanding of the world
Design and implement user experiences and interfaces
Enhance our rendering platform to make it easy to make good-looking, intuitive 3D scenes
Visualize massive amounts of data for real-time understanding of the car's environment
Coordinate with our dozens of stakeholders to build experiences that meet the needs of the organization

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience working in C++ for computer graphics
Experience working with OpenGL, DirectX, Metal, or other rendering APIs
Experience with Qt or other UI toolkits
Familiarity with OpenSceneGraph or scene graph architectures
A strong sense of good design principles, both in code and in user experiences
Familiarity with core Computer Graphics principles
Appreciation of simple, understandable code that uses best practices in software engineering
Ability to communicate with technical and non-technical stakeholders

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , Qt , go , OpenGL , graph , build , graphics , Graphics , 3D , range , operators , DirectX , rendering",https://www.indeed.com/viewjob?jk=fe23b1881c4869a2,fe23b1881c4869a2,indeed,Argo AI developer
new,"Senior Software Engineer, Mapping/Special Projects",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

We are seeking hands-on candidates who will be deep in code, and are technically strong in either point cloud processing, geometric computer vision or scene reconstruction to support building the maps for Argo's self-driving cars. Since the maps by nature support many modules in the system, successful candidates are also expected to get acquainted with how the maps are consumed by the others and help make improvements in a variety of places (therefore special projects). Prior experience in self-driving or robotics applications is not required. Candidates with extremely strong skills in some areas but weaker in others will be considered with a bias towards strong software engineering skills.

What you'll do:

Design, implement and validate algorithms to support robust and scalable mapping pipelines for Argo's self-driving cars. In addition, you will also design and implement necessary metrics and tools
Collaborate with engineers across teams to improve the maps. It requires not only how to build good maps, but also how the maps are consumed by different modules, so that sensible design decisions can be made

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Solid C++ programming skills and software engineering practice. Knowledge of modern C++ is a plus
Solid understanding of data structures, algorithms and probability (in the context of mapping)
Solid understanding of analytic geometry, linear algebra and numerical optimization
Strong communication, problem-solving, task-prioritization and teamwork skills
Experience in geometric computer vision, point cloud processing or scene reconstruction is a plus
Experience in parallel or distributed computing is a plus

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","C++ , build , get , geometry , range , maps , mapping , cloud , processing",https://www.indeed.com/viewjob?jk=9ad4e3213b97b8ab,9ad4e3213b97b8ab,indeed,Argo AI developer
new,"Senior Software Engineer, C++ & OpenGL, Visualization Platfo...",Argo AI,"Palo Alto, CA 94304",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all. Engineers on the Visualization team will be based in either Pittsburgh, PA or Palo Alto, CA.

The Visualization team is responsible for the applications and frameworks that visualize large amount of data (camera, LiDAR, radar etc). Our products are deployed in the vehicle to deliver a great passenger experience, to vehicle operations to support remote operations and our frameworks are used by engineers across the company to increase productivity during the development process.

Experience shipping end user products, customer focus, a passion for great user experiences and experience with OpenGL are highly desired.

What you'll do:

Design, build and maintain passenger displays necessary to deliver a great passenger experience
Deliver remote operations tools that will be used to support the operational fleet
Provide a visualization framework, rendering engine and associated applications that can be leveraged by other teams to support their visualization needs during the development process as well as for inspecting and authoring data
Provide technical leadership and mentoring to the Visualization team and other teams that use the Visualization platform
Drive and perform best engineering practices to initiate, plan, and execute large-scale, cross- team critical programs

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Experience in software design, development, and algorithm related solutions
Strong software skills are required but we are language agnostic. A willingness to gain stronger software engineering knowledge and deep expertise in C++ and some python is required
Experience with modern design architectural patterns for user interfaces is required
Experience working in a large and rapidly evolving production code base
OpenGL experience is strongly desired  although experience with any real time rendering API is helpful
Qt experience is strongly desired -- although strong software engineers familiar with similar toolkits will certainly be considered
Strong presentation and communication skills are desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","python , C++ , algorithm , API , OpenGL , build , process , frameworks , range , focus , rendering",https://www.indeed.com/viewjob?jk=5ecbdcc2505b4861,5ecbdcc2505b4861,indeed,Argo AI developer
new,"Software Engineer, Embedded Tools & Infrastructure",Argo AI,"Pittsburgh, PA",2020-01-13,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Embedded Platform team at Argo AI is responsible for developing and validating a broad array of safety critical code for our sensor and computer systems. As a Software Engineer for Tools and Infrastructure on the Embedded Platform team, you will work with cross functional teams to develop and maintain the software that enables fast and efficient development of our embedded systems. We're looking for someone who has deep experience in architecting build and test frameworks in a variety of software environments and who can extend their knowledge to the field of embedded systems.

What you'll do:

Work on cars, in the cloud, and everything in between
Architect and develop systems for building and deploying software targeting a variety of embedded devices
Develop test and integration tools and infrastructure to support a variety of simulation and hardware-in-loop environments
Develop Continuous Integration (CI) pipelines for automating our embedded system development, including test and verification of safety-critical systems
Drive the application of best practices to ensure code testability and health while increasing engineering throughput

What we're looking for:

Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
Strong Python & C/C++ programming skills
A deep understanding of software systems fundamentals
Experience working with modern build and CI systems
Experience with containerization and container orchestration
Experience with Hardware-in-Loop systems
Experience with or exposure to software development for embedded devices, including MCUs and FPGAs
Prefer experience with ISO-26262, IEC-61508, and/or safety critical system design best practices
A record of owning projects successfully and working in a fast paced environment
Ability to serve cross functional roles in a young company
Good experience writing concise, clear, and detailed engineering documentation
Strong presentation and communication skills
Open to occasional travel to remote offices, test facilities, engineering partners, or manufacturing partners

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:


High-quality individual and family health, dental, and vision insurance
Competitive compensation packages
Employer-matched 401(k) retirement plan
Paid parental leave
Unlimited vacation
Daily catered lunches and snacks
Free onsite or adjacent parking
Commuter reimbursement
Fitness reimbursement
Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup ( https://www.linkedin.com/pulse/linkedin-top-startups-2018-50-most-sought-after-us-daniel-roth/ )","Python , build , frameworks , embedded , Embedded , range , cloud , field",https://www.indeed.com/viewjob?jk=a44b52bfcceb0347,a44b52bfcceb0347,indeed,Argo AI developer
